scenario,clock,h,slice,group,n_probability,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,n_benefit,mean_actual_bps,mean_predicted_bps,mae,rmse,bias,spearman,baseline_mae,baseline_rmse,mae_delta,rmse_delta,flag_high_ece,flag_low_auc,flag_small_n,flag_brier_worse_point,flag_benefit_worse_point
calendar_assumed_replay,06:00,20,currency,KZT,939,0.12566560170394037,0.16578296760229905,0.11501123506322594,0.3965079582844028,0.04011736589835868,0.11022181859582647,0.3795314511332845,0.014921704696111288,0.004789416467399471,0.01697650715111826,0.42395590330105903,0.12185088919810994,939,-24.718133270555835,-6.97317414304361,221.27191509277216,278.6619131654414,17.744959127512224,-0.31165622350618466,218.50108418866816,275.0762927113484,2.7708309041040025,3.5856204540929753,False,True,False,True,True
calendar_assumed_replay,06:00,20,currency,TJS,939,0.16613418530351437,0.19287907335964288,0.14170388921402932,0.4595044567938429,0.057507689529799295,0.1393352095685743,0.45289411867423146,0.025546878903462716,0.002368679645455035,0.006610338119611425,0.4611618692078462,0.162681453693595,939,9.949511897140658,-6.97317414304361,201.19059169778768,253.88091701238787,-16.922686040184274,-0.24127282617982843,197.89029804978685,249.12197059744864,3.3002936480008316,4.758946414939231,False,True,False,True,True
calendar_assumed_replay,06:00,20,currency,UZS,939,0.15654952076677317,0.1748423321078676,0.13842602208160731,0.4543863685275751,0.08419935060239062,0.1324098875715246,0.4353953310555056,0.015962214366721517,0.006016134510082705,0.018991037472069483,0.39631862846148563,0.12833642560233718,939,-11.974810850477597,-6.97317414304361,209.46491730284,261.6332638136041,5.001636707433994,-0.2876723258407767,206.542116742869,257.2984099179244,2.9228005599709945,4.334853895679714,True,True,False,True,True
calendar_assumed_replay,06:00,20,year,2024,1785,0.1815126050420168,0.23018867466675477,0.15403218012167305,0.48853498221479996,0.07146888575878901,0.15037864764720113,0.4806905198047989,0.04085465137829278,0.003653532474471921,0.007844462410001085,0.48817400562780433,0.18973458716894437,1785,36.120880860225455,2.829601307637202,173.29140840783228,215.66583237687695,-33.29127955258824,-0.39115253188828536,173.34919023814695,215.59592846047337,-0.057781830314667104,0.0699039164035753,False,True,False,True,False
calendar_assumed_replay,06:00,20,year,2025,1825,0.08712328767123288,0.18052926647968046,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.08256181717682726,0.3099387689112841,0.05374530149593103,0.009265089615763042,0.030952012787833993,0.38031061481196254,0.0647764860215399,1825,-91.51408822866811,-9.671639724665091,196.62116074258856,254.31874033526236,81.84244850400303,-0.5445905366018937,191.9497767260729,247.45022492601484,4.6713840165156455,6.868515409247522,True,True,False,True,True
calendar_assumed_replay,06:00,20,year,2026,1085,0.22119815668202766,0.14606274458956303,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.17887706883295643,0.552424177402321,0.08120020181712354,1.5010860074105015e-05,0.001073118858072708,0.47120315581854044,0.23971163241768675,1085,59.07779545188114,-18.561427131989273,276.4294209184297,324.1795982606376,-77.63922258387043,-0.30939510694232375,272.48505770888636,319.65298718581465,3.944363209543326,4.526611074822938,False,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,AMD:2024,357,0.21568627450980393,0.2717822962074703,0.17408526072025993,0.5333237712132597,0.05609602169766635,0.17495171163180767,0.5425938522424573,0.07502832084607991,-0.0008664509115477448,-0.009270081029197574,0.4589053803339518,0.21861253883446632,357,56.385737692836194,2.8296013076372017,184.2793659037686,220.70843618486194,-53.55613638519898,-0.3706016907454084,184.3299160462341,220.88444588557442,-0.05055014246551082,-0.17600970071248412,False,True,False,False,False
calendar_assumed_replay,06:00,20,currency_year,AMD:2025,365,0.0821917808219178,0.20503361976355414,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.0790276803688562,0.3010553484430157,0.058676808345246106,0.01590265716150896,0.05167737652335308,0.2937313432835821,0.05770892172164603,365,-96.93603700244049,-9.671639724665086,182.53355806875246,242.5970123867823,87.26439727777539,-0.5401919975370723,178.44464461330912,236.2468935622654,4.088913455443333,6.350118824516898,True,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,AMD:2026,217,0.22119815668202766,0.15815093012248252,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.17891424530624012,0.5525780957600451,0.08120020181712354,-0.0012666627628920568,-0.004255630485199946,0.45056706114398415,0.24891049047399083,217,69.95559807370482,-18.56142713198928,253.42821699915547,298.0962250065917,-88.5170252056941,-0.3025914614680996,249.29592494268474,292.7746502804876,4.132292056470732,5.321574726104075,False,True,False,False,True
calendar_assumed_replay,06:00,20,currency_year,KGS:2024,357,0.20728291316526612,0.24547367998934938,0.17079485522746538,0.5268344432722227,0.04187298841082231,0.1689613830297444,0.5275874822658468,0.0666249595015421,0.0018334721977209811,-0.0007530389936241111,0.4278960939738325,0.18338979969262834,357,59.29467296455106,2.8296013076372017,158.23319659860172,197.03357197781517,-56.46507165691385,-0.37274279547994293,158.4233292179788,197.28703900623498,-0.19013261937706716,-0.25346702841980573,False,True,False,True,False
calendar_assumed_replay,06:00,20,currency_year,KGS:2025,365,0.0821917808219178,0.19503278113400152,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.0790376585013091,0.30109674998292035,0.058676808345246106,0.01442548840331638,0.047830025601013515,0.22208955223880594,0.05260525751672619,365,-118.54349899482052,-9.671639724665086,197.9982131332356,258.35303467121577,108.87185927015544,-0.5689999043560835,194.93835119230286,252.71528695608663,3.059861940932734,5.637747715129137,True,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,KGS:2026,217,0.19815668202764977,0.15145988712556535,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.1623072511172765,0.5106799012024857,0.058158727162745644,-0.00029541781951669677,-0.0006681350543246145,0.45977011494252873,0.23753837253251936,217,40.76410826741263,-18.56142713198928,269.76888684382425,311.03941563050904,-59.3255353994019,-0.31650122309047946,265.9145688014688,307.3072524226949,3.8543180423554304,3.7321632078141533,False,True,False,False,True
calendar_assumed_replay,06:00,20,currency_year,KZT:2024,357,0.13445378151260504,0.20967763228223313,0.12230118397356253,0.4130115405170799,0.07522385076962801,0.11654868900341396,0.39548142592522884,0.006204172151118986,0.0057524949701485695,0.017530114591851054,0.513888888888889,0.14984743778016293,357,-16.228004040085153,2.8296013076372017,189.26738304156817,242.96828261070914,19.057605347722355,-0.41266326961138267,189.19286057746027,242.34206070018067,0.07452246410790053,0.6262219105284714,False,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,KZT:2025,365,0.049315068493150684,0.14891407724336292,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.055327588377714364,0.2412546557813357,0.09155352067401323,0.004363301048788189,0.015921911783742415,0.20829330771693882,0.030832780274359834,365,-105.44730237511968,-9.671639724665086,190.55097369931482,234.17379062454597,95.77566265045458,-0.5485607109994151,186.6503866506237,229.3505833866574,3.9005870486911363,4.8232072378885675,True,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,KZT:2026,217,0.23963133640552994,0.1219431044238439,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.19214670935205772,0.5858765631274654,0.09963338154062581,0.0039217349112321,0.017839592186835063,0.4869463869463869,0.3055882509617552,217,97.10292934643849,-18.56142713198928,325.59800518904734,382.9610164668121,-115.66435647842775,-0.3763533133245395,320.29159308538453,377.2638040621843,5.306412103662808,5.697212404627805,True,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,TJS:2024,357,0.1792717086834734,0.2206720726480795,0.15109501482997595,0.4816032940675775,0.0892313661879829,0.14879418867463454,0.47674153786982815,0.03861375501974937,0.002300826155341412,0.004861756197749367,0.4518984641638225,0.18736943784050883,357,50.37356975998858,2.8296013076372017,165.34511358016906,206.3342931067359,-47.54396845235138,-0.3864545566119901,165.49197955928102,206.44479826151266,-0.14686597911196486,-0.11050515477674594,True,True,False,True,False
calendar_assumed_replay,06:00,20,currency_year,TJS:2025,365,0.14246575342465753,0.18616539504659327,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.12237302419097547,0.4102548127569835,0.0015971642574936218,0.004483195945844384,0.01440955093759233,0.3860899483902679,0.1119280752029574,365,-49.20521901789069,-9.671639724665086,206.06456801368137,268.09369795593176,39.53357929322559,-0.45912178669941506,199.07536599425103,258.87460661732825,6.989202019430337,9.219091338603505,False,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,TJS:2026,217,0.18433179723502305,0.1584476993425518,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.15230452810295234,0.48538175925933497,0.04433384237011892,-0.0010763653023400932,-0.003631454195864414,0.49675141242937854,0.2696538608896375,217,42.945309717185545,-18.56142713198928,251.9640218023438,296.6073757155718,-61.50673684917482,-0.2492745799034883,249.19744045246512,292.7698735595712,2.7665813498786918,3.837502156000596,False,True,False,False,True
calendar_assumed_replay,06:00,20,currency_year,UZS:2024,357,0.17086834733893558,0.20333769220664163,0.15188458585710163,0.4879018620038602,0.14103293864315403,0.14263726589640494,0.4610483007206334,0.030210393675211555,0.009247319960696693,0.0268535612832268,0.3463668586619406,0.13854603180356795,357,30.778427923836574,2.8296013076372017,169.33198291505386,208.3671929980773,-27.948826616199376,-0.42081562328536737,169.3078657897805,208.19889177417852,0.024117125273363627,0.16830122389876578,True,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,UZS:2025,365,0.07945205479452055,0.16750045921089043,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.07704313444528113,0.29603227759216505,0.061416534372643355,0.007150805519357331,0.024921199093468793,0.3519088669950738,0.0604098208245257,365,-87.43838375306923,-9.671639724665086,205.9584907979584,266.6062872225614,77.76674402840413,-0.6112783751785285,200.6401351798778,258.578239706056,5.318355618080602,8.028047516505353,True,True,False,True,True
calendar_assumed_replay,06:00,20,currency_year,UZS:2026,217,0.2626728110599078,0.1403121019333715,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.20871261028625537,0.6276045676622736,0.12267485619500368,-0.001208234726112617,-0.003918778161082215,0.5383771929824561,0.40961731171543914,217,44.62103185466427,-18.56142713198928,281.3879737577776,324.37648919275983,-63.18245898665352,-0.2937755214733766,277.7257612624285,320.45786170114116,3.662212495349138,3.918627491618679,True,True,False,False,True
calendar_assumed_replay,09:15,20,ALL,ALL,4695,0.15399361022364216,0.19144425420346112,0.13559732755710371,0.44615658920060397,0.04953194298472837,0.13060336998545719,0.4308947952281529,0.01340630382359051,0.004993957571646529,0.015261793972451088,0.45827117624199265,0.15192949827650531,4695,-8.187013975830855,-6.97317414304361,206.1948251458362,259.05790344906956,1.2138398327872362,-0.2543557185881786,203.48944296364579,255.12031197457677,2.7053821821904194,3.937591474492791,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency,AMD,939,0.1650692225772098,0.2195764673017496,0.14414008166945966,0.4665921255596376,0.05640809163171575,0.13858067691016182,0.4510124113015844,0.02448191617715814,0.005559404759297837,0.015579714258053157,0.4674210006583278,0.17232057824486469,939,-0.0762304233805143,-6.97317414304361,199.58083643403276,248.86244626135013,-6.896943719663089,-0.23047435533893063,197.05568799246646,245.05806225944565,2.5251484415663015,3.804384001904481,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency,KGS,939,0.15654952076677317,0.20414043064574655,0.1387054097571963,0.4537920368375616,0.04759090987897334,0.1324692572811987,0.4356406639761583,0.015962214366721517,0.006236152475997597,0.01815137286140328,0.45054284339998624,0.1461743190182938,939,-14.115407231880964,-6.97317414304361,199.4658652017483,251.1225257361832,7.142233088837356,-0.19880507721642726,197.4580278444385,247.88549622598887,2.0078373573097963,3.2370295101943327,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency,KZT,939,0.12566560170394037,0.16578296760229905,0.11501123506322594,0.3965079582844028,0.04011736589835868,0.11022181859582647,0.3795314511332845,0.014921704696111288,0.004789416467399471,0.01697650715111826,0.42395590330105903,0.12185088919810994,939,-24.718133270555835,-6.97317414304361,221.27191509277216,278.6619131654414,17.744959127512224,-0.31165622350618466,218.50108418866816,275.0762927113484,2.7708309041040025,3.5856204540929753,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency,TJS,939,0.16613418530351437,0.19287907335964288,0.14170388921402932,0.4595044567938429,0.057507689529799295,0.1393352095685743,0.45289411867423146,0.025546878903462716,0.002368679645455035,0.006610338119611425,0.4611618692078462,0.162681453693595,939,9.949511897140658,-6.97317414304361,201.19059169778768,253.88091701238787,-16.922686040184274,-0.24127282617982843,197.89029804978685,249.12197059744864,3.3002936480008316,4.758946414939231,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency,UZS,939,0.15654952076677317,0.1748423321078676,0.13842602208160731,0.4543863685275751,0.08419935060239062,0.1324098875715246,0.4353953310555056,0.015962214366721517,0.006016134510082705,0.018991037472069483,0.39631862846148563,0.12833642560233718,939,-11.974810850477597,-6.97317414304361,209.46491730284,261.6332638136041,5.001636707433994,-0.2876723258407767,206.542116742869,257.2984099179244,2.9228005599709945,4.334853895679714,True,True,False,True,True
calendar_assumed_replay,09:15,20,year,2024,1785,0.1815126050420168,0.23018867466675477,0.15403218012167305,0.48853498221479996,0.07146888575878901,0.15037864764720113,0.4806905198047989,0.04085465137829278,0.003653532474471921,0.007844462410001085,0.48817400562780433,0.18973458716894437,1785,36.120880860225455,2.829601307637202,173.29140840783228,215.66583237687695,-33.29127955258824,-0.39115253188828536,173.34919023814695,215.59592846047337,-0.057781830314667104,0.0699039164035753,False,True,False,True,False
calendar_assumed_replay,09:15,20,year,2025,1825,0.08712328767123288,0.18052926647968046,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.08256181717682726,0.3099387689112841,0.05374530149593103,0.009265089615763042,0.030952012787833993,0.38031061481196254,0.0647764860215399,1825,-91.51408822866811,-9.671639724665091,196.62116074258856,254.31874033526236,81.84244850400303,-0.5445905366018937,191.9497767260729,247.45022492601484,4.6713840165156455,6.868515409247522,True,True,False,True,True
calendar_assumed_replay,09:15,20,year,2026,1085,0.22119815668202766,0.14606274458956303,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.17887706883295643,0.552424177402321,0.08120020181712354,1.5010860074105015e-05,0.001073118858072708,0.47120315581854044,0.23971163241768675,1085,59.07779545188114,-18.561427131989273,276.4294209184297,324.1795982606376,-77.63922258387043,-0.30939510694232375,272.48505770888636,319.65298718581465,3.944363209543326,4.526611074822938,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,AMD:2024,357,0.21568627450980393,0.2717822962074703,0.17408526072025993,0.5333237712132597,0.05609602169766635,0.17495171163180767,0.5425938522424573,0.07502832084607991,-0.0008664509115477448,-0.009270081029197574,0.4589053803339518,0.21861253883446632,357,56.385737692836194,2.8296013076372017,184.2793659037686,220.70843618486194,-53.55613638519898,-0.3706016907454084,184.3299160462341,220.88444588557442,-0.05055014246551082,-0.17600970071248412,False,True,False,False,False
calendar_assumed_replay,09:15,20,currency_year,AMD:2025,365,0.0821917808219178,0.20503361976355414,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.0790276803688562,0.3010553484430157,0.058676808345246106,0.01590265716150896,0.05167737652335308,0.2937313432835821,0.05770892172164603,365,-96.93603700244049,-9.671639724665086,182.53355806875246,242.5970123867823,87.26439727777539,-0.5401919975370723,178.44464461330912,236.2468935622654,4.088913455443333,6.350118824516898,True,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,AMD:2026,217,0.22119815668202766,0.15815093012248252,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.17891424530624012,0.5525780957600451,0.08120020181712354,-0.0012666627628920568,-0.004255630485199946,0.45056706114398415,0.24891049047399083,217,69.95559807370482,-18.56142713198928,253.42821699915547,298.0962250065917,-88.5170252056941,-0.3025914614680996,249.29592494268474,292.7746502804876,4.132292056470732,5.321574726104075,False,True,False,False,True
calendar_assumed_replay,09:15,20,currency_year,KGS:2024,357,0.20728291316526612,0.24547367998934938,0.17079485522746538,0.5268344432722227,0.04187298841082231,0.1689613830297444,0.5275874822658468,0.0666249595015421,0.0018334721977209811,-0.0007530389936241111,0.4278960939738325,0.18338979969262834,357,59.29467296455106,2.8296013076372017,158.23319659860172,197.03357197781517,-56.46507165691385,-0.37274279547994293,158.4233292179788,197.28703900623498,-0.19013261937706716,-0.25346702841980573,False,True,False,True,False
calendar_assumed_replay,09:15,20,currency_year,KGS:2025,365,0.0821917808219178,0.19503278113400152,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.0790376585013091,0.30109674998292035,0.058676808345246106,0.01442548840331638,0.047830025601013515,0.22208955223880594,0.05260525751672619,365,-118.54349899482052,-9.671639724665086,197.9982131332356,258.35303467121577,108.87185927015544,-0.5689999043560835,194.93835119230286,252.71528695608663,3.059861940932734,5.637747715129137,True,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,KGS:2026,217,0.19815668202764977,0.15145988712556535,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.1623072511172765,0.5106799012024857,0.058158727162745644,-0.00029541781951669677,-0.0006681350543246145,0.45977011494252873,0.23753837253251936,217,40.76410826741263,-18.56142713198928,269.76888684382425,311.03941563050904,-59.3255353994019,-0.31650122309047946,265.9145688014688,307.3072524226949,3.8543180423554304,3.7321632078141533,False,True,False,False,True
calendar_assumed_replay,09:15,20,currency_year,KZT:2024,357,0.13445378151260504,0.20967763228223313,0.12230118397356253,0.4130115405170799,0.07522385076962801,0.11654868900341396,0.39548142592522884,0.006204172151118986,0.0057524949701485695,0.017530114591851054,0.513888888888889,0.14984743778016293,357,-16.228004040085153,2.8296013076372017,189.26738304156817,242.96828261070914,19.057605347722355,-0.41266326961138267,189.19286057746027,242.34206070018067,0.07452246410790053,0.6262219105284714,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,KZT:2025,365,0.049315068493150684,0.14891407724336292,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.055327588377714364,0.2412546557813357,0.09155352067401323,0.004363301048788189,0.015921911783742415,0.20829330771693882,0.030832780274359834,365,-105.44730237511968,-9.671639724665086,190.55097369931482,234.17379062454597,95.77566265045458,-0.5485607109994151,186.6503866506237,229.3505833866574,3.9005870486911363,4.8232072378885675,True,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,KZT:2026,217,0.23963133640552994,0.1219431044238439,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.19214670935205772,0.5858765631274654,0.09963338154062581,0.0039217349112321,0.017839592186835063,0.4869463869463869,0.3055882509617552,217,97.10292934643849,-18.56142713198928,325.59800518904734,382.9610164668121,-115.66435647842775,-0.3763533133245395,320.29159308538453,377.2638040621843,5.306412103662808,5.697212404627805,True,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,TJS:2024,357,0.1792717086834734,0.2206720726480795,0.15109501482997595,0.4816032940675775,0.0892313661879829,0.14879418867463454,0.47674153786982815,0.03861375501974937,0.002300826155341412,0.004861756197749367,0.4518984641638225,0.18736943784050883,357,50.37356975998858,2.8296013076372017,165.34511358016906,206.3342931067359,-47.54396845235138,-0.3864545566119901,165.49197955928102,206.44479826151266,-0.14686597911196486,-0.11050515477674594,True,True,False,True,False
calendar_assumed_replay,09:15,20,currency_year,TJS:2025,365,0.14246575342465753,0.18616539504659327,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.12237302419097547,0.4102548127569835,0.0015971642574936218,0.004483195945844384,0.01440955093759233,0.3860899483902679,0.1119280752029574,365,-49.20521901789069,-9.671639724665086,206.06456801368137,268.09369795593176,39.53357929322559,-0.45912178669941506,199.07536599425103,258.87460661732825,6.989202019430337,9.219091338603505,False,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,TJS:2026,217,0.18433179723502305,0.1584476993425518,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.15230452810295234,0.48538175925933497,0.04433384237011892,-0.0010763653023400932,-0.003631454195864414,0.49675141242937854,0.2696538608896375,217,42.945309717185545,-18.56142713198928,251.9640218023438,296.6073757155718,-61.50673684917482,-0.2492745799034883,249.19744045246512,292.7698735595712,2.7665813498786918,3.837502156000596,False,True,False,False,True
calendar_assumed_replay,09:15,20,currency_year,UZS:2024,357,0.17086834733893558,0.20333769220664163,0.15188458585710163,0.4879018620038602,0.14103293864315403,0.14263726589640494,0.4610483007206334,0.030210393675211555,0.009247319960696693,0.0268535612832268,0.3463668586619406,0.13854603180356795,357,30.778427923836574,2.8296013076372017,169.33198291505386,208.3671929980773,-27.948826616199376,-0.42081562328536737,169.3078657897805,208.19889177417852,0.024117125273363627,0.16830122389876578,True,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,UZS:2025,365,0.07945205479452055,0.16750045921089043,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.07704313444528113,0.29603227759216505,0.061416534372643355,0.007150805519357331,0.024921199093468793,0.3519088669950738,0.0604098208245257,365,-87.43838375306923,-9.671639724665086,205.9584907979584,266.6062872225614,77.76674402840413,-0.6112783751785285,200.6401351798778,258.578239706056,5.318355618080602,8.028047516505353,True,True,False,True,True
calendar_assumed_replay,09:15,20,currency_year,UZS:2026,217,0.2626728110599078,0.1403121019333715,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.20871261028625537,0.6276045676622736,0.12267485619500368,-0.001208234726112617,-0.003918778161082215,0.5383771929824561,0.40961731171543914,217,44.62103185466427,-18.56142713198928,281.3879737577776,324.37648919275983,-63.18245898665352,-0.2937755214733766,277.7257612624285,320.45786170114116,3.662212495349138,3.918627491618679,True,True,False,False,True
calendar_assumed_replay,10:15,20,ALL,ALL,4695,0.15399361022364216,0.1847551358230311,0.13137909057795105,0.4302775868654637,0.03076152559938893,0.13060336998545719,0.4308947952281529,0.01340630382359051,0.000775720592493867,-0.0006172083626891922,0.5774310212984668,0.18165732135831014,4695,-8.187013975830855,-6.97317414304361,206.1948251458362,259.05790344906956,1.2138398327872362,-0.2543557185881786,203.48944296364579,255.12031197457677,2.7053821821904194,3.937591474492791,False,False,False,True,True
calendar_assumed_replay,10:15,20,currency,AMD,939,0.1650692225772098,0.20977511303867705,0.13944456305723368,0.4501628132563168,0.04470589046146723,0.13858067691016182,0.4510124113015844,0.02448191617715814,0.0008638861470718628,-0.0008495980452676299,0.587635780118499,0.20840430625288978,939,-0.0762304233805143,-6.97317414304361,199.58083643403276,248.86244626135013,-6.896943719663089,-0.23047435533893063,197.05568799246646,245.05806225944565,2.5251484415663015,3.804384001904481,False,False,False,True,True
calendar_assumed_replay,10:15,20,currency,KGS,939,0.15654952076677317,0.19590378995357818,0.13492859122546952,0.4395584615767463,0.03935426918680501,0.1324692572811987,0.4356406639761583,0.015962214366721517,0.0024593339442708084,0.003917797600587969,0.5610741771456057,0.17261159340655408,939,-14.115407231880964,-6.97317414304361,199.4658652017483,251.1225257361832,7.142233088837356,-0.19880507721642726,197.4580278444385,247.88549622598887,2.0078373573097963,3.2370295101943327,False,False,False,True,True
calendar_assumed_replay,10:15,20,currency,KZT,939,0.12566560170394037,0.15928981526690847,0.11115434203881479,0.3805736000055563,0.03823292858042355,0.11022181859582647,0.3795314511332845,0.014921704696111288,0.0009325234429883172,0.0010421488722717753,0.5783356386382873,0.15908354229360389,939,-24.718133270555835,-6.97317414304361,221.27191509277216,278.6619131654414,17.744959127512224,-0.31165622350618466,218.50108418866816,275.0762927113484,2.7708309041040025,3.5856204540929753,False,False,False,True,True
calendar_assumed_replay,10:15,20,currency,TJS,939,0.16613418530351437,0.18966660475659156,0.13765716264682554,0.44443066042434515,0.02353241945307722,0.1393352095685743,0.45289411867423146,0.025546878903462716,-0.0016780469217487493,-0.008463458249886313,0.5942749778956675,0.21067505252260488,939,9.949511897140658,-6.97317414304361,201.19059169778768,253.88091701238787,-16.922686040184274,-0.24127282617982843,197.89029804978685,249.12197059744864,3.3002936480008316,4.758946414939231,False,False,False,False,True
calendar_assumed_replay,10:15,20,currency,UZS,939,0.15654952076677317,0.16914035609940023,0.13371079392141175,0.43666239906435406,0.03600179702255019,0.1324098875715246,0.4353953310555056,0.015962214366721517,0.0013009063498871376,0.0012670680088484598,0.5445569641998214,0.16657257919566276,939,-11.974810850477597,-6.97317414304361,209.46491730284,261.6332638136041,5.001636707433994,-0.2876723258407767,206.542116742869,257.2984099179244,2.9228005599709945,4.334853895679714,False,True,False,True,True
calendar_assumed_replay,10:15,20,year,2024,1785,0.1815126050420168,0.21053746877503335,0.15195571148101275,0.47951369071631095,0.03328710443588138,0.15037864764720113,0.4806905198047989,0.04085465137829278,0.0015770638338116205,-0.0011768290884879296,0.5446358404948412,0.18878220024241374,1785,36.120880860225455,2.829601307637202,173.29140840783228,215.66583237687695,-33.29127955258824,-0.39115253188828536,173.34919023814695,215.59592846047337,-0.057781830314667104,0.0699039164035753,False,True,False,True,False
calendar_assumed_replay,10:15,20,year,2025,1825,0.08712328767123288,0.17791998463965222,0.08851282392803304,0.3276079981970528,0.09079669696841934,0.08256181717682726,0.3099387689112841,0.05374530149593103,0.005951006751205787,0.017669229285768695,0.5670683367686697,0.10342445004638597,1825,-91.51408822866811,-9.671639724665091,196.62116074258856,254.31874033526236,81.84244850400303,-0.5445905366018937,191.9497767260729,247.45022492601484,4.6713840165156455,6.868515409247522,True,False,False,True,True
calendar_assumed_replay,10:15,20,year,2026,1085,0.22119815668202766,0.1538359529569872,0.16962947613014945,0.5219693416544846,0.06736220372504041,0.17887706883295643,0.552424177402321,0.08120020181712354,-0.009247592702806978,-0.030454835747836362,0.629112426035503,0.3802115922944215,1085,59.07779545188114,-18.561427131989273,276.4294209184297,324.1795982606376,-77.63922258387043,-0.30939510694232375,272.48505770888636,319.65298718581465,3.944363209543326,4.526611074822938,False,False,False,False,True
calendar_assumed_replay,10:15,20,currency_year,AMD:2024,357,0.21568627450980393,0.24536695633415684,0.1708518220262347,0.5216834204215142,0.05142912051489272,0.17495171163180767,0.5425938522424573,0.07502832084607991,-0.004099889605572976,-0.0209104318209431,0.5642393320964749,0.24416038801406786,357,56.385737692836194,2.8296013076372017,184.2793659037686,220.70843618486194,-53.55613638519898,-0.3706016907454084,184.3299160462341,220.88444588557442,-0.05055014246551082,-0.17600970071248412,False,False,False,False,False
calendar_assumed_replay,10:15,20,currency_year,AMD:2025,365,0.0821917808219178,0.20060846408378377,0.09185624562119563,0.34084323598076505,0.11841668326186598,0.0790276803688562,0.3010553484430157,0.058676808345246106,0.012828565252339427,0.03978788753774937,0.5068656716417911,0.09106130241891726,365,-96.93603700244049,-9.671639724665086,182.53355806875246,242.5970123867823,87.26439727777539,-0.5401919975370723,178.44464461330912,236.2468935622654,4.088913455443333,6.350118824516898,True,True,False,True,True
calendar_assumed_replay,10:15,20,currency_year,AMD:2026,217,0.22119815668202766,0.1666393471955884,0.16781942209972459,0.5163784305263671,0.062465096247167264,0.17891424530624012,0.5525780957600451,0.08120020181712354,-0.01109482320651553,-0.03619966523367801,0.6127342209072979,0.39756536828201156,217,69.95559807370482,-18.56142713198928,253.42821699915547,298.0962250065917,-88.5170252056941,-0.3025914614680996,249.29592494268474,292.7746502804876,4.132292056470732,5.321574726104075,False,False,False,False,True
calendar_assumed_replay,10:15,20,currency_year,KGS:2024,357,0.20728291316526612,0.22300350293462462,0.16893783859994918,0.5188990439137392,0.05901390453759348,0.1689613830297444,0.5275874822658468,0.0666249595015421,-2.354442979521365e-05,-0.008688438352107641,0.5193630025785503,0.20160862853266884,357,59.29467296455106,2.8296013076372017,158.23319659860172,197.03357197781517,-56.46507165691385,-0.37274279547994293,158.4233292179788,197.28703900623498,-0.19013261937706716,-0.25346702841980573,False,True,False,False,False
